x1,x2,y
-1.9891054250616715,6.436923157960004,1.0
0.9104464533107768,-9.474874400037358,0.0
-3.024026700561703,-3.169727633325781,0.0
2.7068477511619315,0.8030042438345193,0.0
-1.0756272122879942,3.0818600135105134,1.0
2.1819634323912958,-1.5750958876040286,0.0
4.315931734306522,21.48212102164707,1.0
1.7976639877755485,3.7914891824118686,1.0
1.3930322100619748,7.941973518188037,1.0
-2.791553432571472,1.6082840081825198,0.0
4.7118493508049095,13.199643258319336,0.0
1.3162667744324867,4.099611666522589,1.0
4.526135543325335,17.139541054949014,1.0
3.6997762220567125,6.955845382987958,0.0
-2.079366766559252,7.588930264996803,1.0
3.815760336504134,11.239788549083523,1.0
4.553707957505349,21.89886450075227,1.0
-0.07506791400702184,-10.354199803100236,0.0
-4.866240451626977,15.356264150664455,0.0
3.4655099942332175,0.6647428166631215,0.0
3.1182017350297393,17.661421931104066,1.0
1.454587137241285,6.92547366871259,1.0
-0.8571303180466412,1.4695058694351761,1.0
3.9308688526748448,6.6926913104593675,0.0
3.870094358728652,4.5681221275109785,0.0
-2.732868452319279,-2.257234696553861,0.0
1.7970083311940694,-9.088082910370279,0.0
2.6990600900925577,-7.676236091515686,0.0
-4.618970489370543,6.828195272218632,0.0
1.2393377280091968,-11.84683839540008,0.0
2.265628863270029,7.431024173965434,1.0
-3.099505130306892,11.237415943835886,1.0
-4.977952399784318,26.068193906887448,1.0
0.2473817549420465,3.7263071072000766,1.0
0.33827709132602113,2.971888841862994,1.0
-3.1708997680602957,16.32198563850928,1.0
-1.345205847237593,-7.862643226820606,0.0
0.38815839267337093,7.75393822315443,1.0
-2.271423550628157,7.084413503214028,1.0
3.6602436352228054,16.298325034874317,1.0
1.4972767948719214,-9.51322157844397,0.0
-2.8231247910134707,-4.2928477392700435,0.0
0.584761821863121,1.3168943156337942,1.0
-3.2111072158134926,-3.000688700541011,0.0
4.217903482888971,8.377324162401075,0.0
-3.7783566218564726,19.727321039085396,1.0
-0.4152601789378991,1.8924841505928727,1.0
-1.4586725509856269,9.753943606642654,1.0
4.267554506252061,20.57983486444034,1.0
-4.839023053793301,19.16791883798398,0.0
3.294549290571565,0.013498789689996071,0.0
0.1700567708935754,-6.804614798303673,0.0
-3.603840335002504,5.830191443962404,0.0
-1.8898425641889247,6.1318480969683895,1.0
4.7840752157946795,10.260784753402689,0.0
-3.4292921888704333,17.648981635113046,1.0
0.534207589202154,3.0823344204888694,1.0
1.2282820531224568,-8.654388700960462,0.0
0.010147871410693732,-13.608880970733422,0.0
-1.732347949328401,1.872659264717253,1.0
0.25894120206407933,-13.185259569692523,0.0
-3.968981177114017,0.2476098414802692,0.0
-4.586296792090355,10.011582981440794,0.0
3.8544189718546242,14.818143073411559,1.0
1.8039878137959047,-7.221226889007342,0.0
2.033905634542272,-3.9134664441441753,0.0
-0.6866824334658519,4.796397023987382,1.0
-0.6958421300650137,3.442827522582915,1.0
-2.721265458910497,7.573535286357423,1.0
2.764871456441268,-1.069956593297699,0.0
-1.7821896167811282,6.352167037301292,1.0
-3.0405064938174453,0.9859737344090973,0.0
4.516002153147973,22.274126098398376,1.0
-2.0415136688677995,9.829795203002726,1.0
-2.8786032536350525,-5.967217963462777,0.0
2.772211077223959,1.8880161484897249,0.0
-3.0910348528535767,-0.05672630494716635,0.0
-0.9015706374160111,5.010858654642179,1.0
-3.6974077881842127,-1.6812357325933736,0.0
3.849372671890233,14.304771576809035,1.0
3.241466611574113,2.8435340139050096,0.0
-4.846137736325023,15.049486291365607,0.0
-0.8272102006886808,-1.6182492270690032,1.0
-2.149523915032802,-2.071498476228329,0.0
3.646669877039418,15.664738470038651,1.0
-3.515996104351231,2.889619298358707,0.0
3.79189002748706,8.799826879964849,0.0
-0.6721748895146806,-9.660520755572524,0.0
-3.5511125624100046,20.0248435602132,1.0
-4.0134317598371965,5.260105727867495,0.0
3.021745538674047,12.763273882092273,1.0
-0.4087206603276803,-0.7644821650226401,1.0
-2.0660979228349574,8.989901757093762,1.0
-3.270153067428818,12.691683034423384,1.0
4.688435042606754,27.928308018388506,1.0
-1.0383890523056838,-6.811390581901272,0.0
2.393372406580042,5.739063089703647,1.0
2.775819809090075,9.725821443857958,1.0
0.48148413854510164,2.648213852976959,1.0
2.7537261066822634,12.191783211328753,1.0
4.145518685361047,16.485000050035623,1.0
-3.651432584802443,8.630831534097961,1.0
4.0452477387066,14.242206427822627,1.0
2.9794885184708066,9.483078731662125,1.0
2.302738978693956,7.877311892545804,1.0
-2.4827568890837814,-3.1008137409945364,0.0
-0.1468668932439261,-10.592266827054523,0.0
-4.960066131353606,24.69768146302787,1.0
2.6038495277266938,9.266295585968367,1.0
3.8527538884912893,18.619674900583917,1.0
-4.838292157048368,12.334988551021196,0.0
2.6453193045852563,17.938200022943143,1.0
-4.187811687890396,7.428699204376745,0.0
0.4707797299730814,-4.821223212336635,0.0
-3.655191421023022,18.64018167231028,1.0
2.047063648713687,-9.771403844031573,0.0
0.5661966250697317,4.98318623611309,1.0
3.7855361259124827,7.3397367568836795,0.0
3.9695376272175125,17.399015127005374,1.0
-1.6120498951015518,-3.83655713514573,0.0
-0.1575575189577645,-8.855439619055318,0.0
-3.596361399240169,-1.084146546702316,0.0
-4.076084606346528,24.18568887536985,1.0
0.32998737628534425,-0.19550999270759917,1.0
3.2607530893132743,15.738129230224889,1.0
-2.37699175488438,-5.570648010315196,0.0
-4.175232566680188,6.249644728606796,0.0
0.5568286901441564,2.0742830220964024,1.0
-3.9952828865175336,24.340150897960882,1.0
4.458957760211737,12.146792664438946,0.0
0.33241809161665525,-7.308229374030731,0.0
0.0322051249875166,-7.635694925501254,0.0
-3.704984957377496,11.41304358214416,1.0
-3.9548496122369037,15.917810781964302,1.0
-3.0795098420697995,-1.462299949322567,0.0
-1.144207142850452,-0.871964774763546,1.0
3.4726335709721354,17.871300568798656,1.0
2.0071053955476366,6.15239590807594,1.0
-0.14645288016846703,4.658287751863093,1.0
-0.26753662609789064,-10.135127205709349,0.0
-0.07740139460313955,8.188111168235658,1.0
-1.139174856038947,4.715952912033305,1.0
3.373376518462017,11.98231337352556,1.0
0.027573742005380097,-8.646726165060796,0.0
-3.6415541196557233,19.401006203810816,1.0
2.2422550513943467,-7.640559075622459,0.0
-3.51108212709676,2.4454630773313264,0.0
-4.431620844445092,25.549791887197426,1.0
-0.4959165245651569,-10.749142345853622,0.0
-0.9301032407808822,-6.703733774284855,0.0
4.385472509485709,10.165774184649175,0.0
-1.768456692769714,13.880755360311463,1.0
-3.2085953769089737,-1.848336817142119,0.0
-1.8862971296200417,-5.082913457149096,0.0
-0.7787152523480927,0.9714006118401253,1.0
3.644017291541319,13.465451194938971,1.0
-1.294082053073362,-12.153776515752979,0.0
-1.510329902773627,-8.653210301025904,0.0
3.0666164088550882,-1.0301932906206006,0.0
-0.7372379339712989,-6.511429849593973,0.0
4.645772033617618,27.17607568869625,1.0
-1.1063758521100606,2.426895435025718,1.0
-4.867599837466515,13.263444303160062,0.0
2.039163948063787,7.408941596394332,1.0
-3.1955112891322743,4.033939201092725,0.0
2.406861219102855,12.168749224727122,1.0
-2.5562440006033773,5.1417674593353135,1.0
3.483254962258325,16.662967462746618,1.0
1.7203426352672144,-7.733307846326168,0.0
1.7711347109646889,6.36192309141054,1.0
-4.549648663354988,15.966726083959356,0.0
-3.113693822419219,11.784032151969111,1.0
-0.3922712381441231,-13.114101652038704,0.0
1.2741283550871998,-9.392394511777832,0.0
3.487579370841736,13.250465496417805,1.0
0.3318138230514558,-10.44608747556011,0.0
-0.7117793272689958,-6.42943786101397,0.0
2.630086211225228,-0.7523012538856064,0.0
4.443456488287536,5.99816612742793,0.0
1.4392850829652506,-2.701281534547179,0.0
2.9638046351305993,9.225068018894772,1.0
-1.7373497152466721,-10.690182557790955,0.0
1.5766094426080546,-1.7078660154530594,1.0
-1.242260663630268,-4.886068554525586,0.0
2.08723808558704,-5.057785722593149,0.0
-4.63318247802829,28.176967402546214,1.0
0.14751705589686104,4.823366178392453,1.0
0.9159017745742046,-2.941165594591393,1.0
-0.27894262219646304,1.1002642239189382,1.0
-0.8597067418200899,2.4175168597185204,1.0
1.1809829000292833,-7.198963916449596,0.0
4.129962599618146,23.90722224997523,1.0
-0.06527784586836738,7.536085808927131,1.0
-3.0899845601649623,5.064862101982575,1.0
-2.1144068146124706,-4.790477303137258,0.0
3.4980322143317633,4.045844587215814,0.0
0.5110189253809132,2.3563449236922236,1.0
2.5073566908437463,1.9143504436009815,0.0
-1.8956346626273368,-3.632145430160169,0.0
-3.9639983950367808,6.922188817610312,0.0
1.8462255290509244,5.047252482709983,1.0
-1.8450739043745745,-3.2460123858616026,0.0
-0.8349673042709993,-7.084702967270784,0.0
-2.8493138159765374,10.66965663059343,1.0
2.568135166351028,5.400671630730458,1.0
1.4363178922504973,5.815811863465247,1.0
2.8005796547804067,13.780732494163098,1.0
-3.440240865742221,1.6634439583176774,0.0
-1.4419230545522623,4.629016847450432,1.0
3.222149151977497,13.537866601809265,1.0
-3.5638510478123897,16.927422832851143,1.0
-2.54423406765524,-6.776901205795777,0.0
0.9963641119421531,-6.287481821101879,0.0
0.7269139334330426,-5.141479187755959,1.0
0.5585094515718279,8.18114676782017,1.0
-1.8448926565629575,1.0579569237882192,1.0
-2.616036874703581,-1.5071582584051577,0.0
-2.696696748924141,-6.849146272435115,0.0
0.6270203480641987,4.395620832380915,1.0
-4.739943094861722,23.303881228180025,1.0
-3.758663513904874,-4.60905567720264,0.0
-4.77816787953827,16.246025162077412,0.0
4.989089700600735,30.02844118290665,1.0
3.8470896930382743,6.848988541013539,0.0
-1.5199513987515423,6.288643705228099,1.0
-0.4253963315168079,-7.036288738668887,0.0
1.018871368253774,-7.1517989049211,0.0
-1.2634931790538948,11.042281140792927,1.0
3.406147277302999,-6.377706646942615,0.0
-4.335137280392976,12.378008696467504,0.0
2.6383056306815957,-0.6541225607231507,0.0
3.2543208618595116,-1.0583503229848241,0.0
-4.590688440126648,19.50179240950572,1.0
-0.15513900826402338,-8.149895539306339,0.0
3.704138533127903,4.131736138270732,0.0
-4.509828206294772,26.051028882016062,1.0
4.799497513677164,13.741893207375007,0.0
-0.24981964689929725,-2.4294628962586837,1.0
-1.0192401006722216,-8.303626373390276,0.0
4.7844262268051025,30.42031883483408,1.0
-1.5592044765148403,-6.513767054916416,0.0
-0.29434056350524607,-7.6837018510425406,0.0
2.182753522484858,-3.792621284115509,0.0
4.20686525673443,8.890707446062583,0.0
3.3347565133014356,-0.3385347999012074,0.0
2.8176904964118723,14.425385054493379,1.0
-1.0935945218340324,6.725260390240407,1.0
-0.665161553449015,0.3720343939771511,1.0
-1.1912552451206135,-9.243721280914173,0.0
1.9568359755657925,8.823116517534887,1.0
-1.4651317229015506,2.3454269822703875,1.0
0.014223268583570814,7.684985383490987,1.0
3.143223612438124,17.613398562342034,1.0
-3.1265974291522367,1.9546313752243485,0.0
2.091173508616583,-5.1243068339850035,0.0
-3.730422995061601,17.737276233529975,1.0
0.7822639995885181,3.855249444271604,1.0
-2.963623728084841,0.5256419503697489,0.0
-2.251340915708119,-8.506401390184113,0.0
0.620291754621336,-0.7005020107904674,0.0
2.9947203645512666,11.753189263811539,1.0
0.15267991161080907,-11.245103393019651,0.0
-1.8306382710360758,-7.74816940223732,0.0
3.5154261180652906,4.01303956082225,0.0
3.175762882072462,-2.3838890734704474,0.0
0.03288649714122993,4.466308262111873,1.0
4.929210003950015,14.636039884921775,0.0
-4.180231721120293,21.388330831763646,1.0
0.9154495821726911,-3.4056502679707936,0.0
-0.4067383246862244,-13.893490956194398,0.0
1.1676218191397227,10.276746375464832,1.0
-4.027128884412422,19.553600436358124,1.0
0.7414418934886537,-12.989823580630814,0.0
0.7278064119818781,5.92359231033671,1.0
-1.0624758274081336,5.070634145204632,1.0
4.165019312898332,7.286240356053701,0.0
4.393905947614741,17.460867715358926,1.0
-4.084063317170486,22.014741733027748,1.0
3.815214409825547,6.397445223948869,0.0
-0.30581731012935975,8.420590199243321,1.0
3.866474919421476,17.74865297095768,1.0
-3.0524970008062424,12.584766313747508,1.0
0.8123665767069799,5.182597604506771,1.0
0.26340951015005754,6.221604931671077,1.0
-3.7267599071258006,1.823454707651722,0.0
-2.409195555029713,-3.2304640884742097,0.0
-4.5785091037196,22.901277539300654,1.0
-3.3526616820434683,4.133923454341424,0.0
4.239121673778882,20.47422080415438,1.0
4.648830394869146,21.630482292794092,1.0
3.8917164082501756,14.481600293975273,1.0
0.23857947563879733,-12.829607660730574,0.0
4.4545795614746435,15.862248522080723,0.0
-2.666988099497354,-2.960333095457747,0.0
2.2396219398351827,-3.2913835310946524,0.0
2.549411582341108,0.43254556300745417,0.0
0.611485411560774,-16.15049569587866,0.0
-1.6950008075159784,-7.555953945552018,0.0
1.870715967404971,6.751004947645093,1.0
0.4475915760813187,2.7884875743524806,1.0
-3.7049522197726192,-0.7584254904507546,0.0
-2.5295971154267205,-4.617564136715089,0.0
-0.08518323232643787,2.326135251994478,1.0
-0.009429504766861996,0.15858778350657055,1.0
-3.5949426548511934,13.323486786022377,1.0
-4.709706409615704,14.296791198382852,0.0
3.227167854631304,1.1530359231400233,0.0
3.4127787557387617,23.44741348473643,1.0
-0.1872305019378402,-2.1846229507127704,1.0
-1.1945967265067123,3.924834192063728,1.0
-2.7104881981754323,12.308405514543695,1.0
0.9331419692321141,-7.0760461341566,0.0
-0.37970586854413035,-0.7416993467289594,1.0
-4.307068429967298,19.14411459506979,1.0
-0.455837188805555,-6.020035234779205,0.0
1.279009171792299,3.6885713022882722,1.0
-1.7337166048166197,7.637513993478478,1.0
0.5191784948248879,-12.756683991967854,0.0
-1.387968908484746,8.222892141261275,1.0
-2.317990095363258,-7.896112203815269,0.0
3.1554112049027587,2.641689080206487,0.0
-1.4467384566292618,3.8869060519613785,1.0
-2.1668258789510633,-5.438050692019241,0.0
-1.3644731440364688,4.111899946889999,1.0
-3.6502205787057465,3.220071747962636,0.0
1.0767096065370172,7.6992853287177185,1.0
0.6195029842952895,0.03553763565645962,1.0
-0.9533169672435315,7.466092816965311,1.0
-0.6676594546509298,-9.94646026927989,0.0
2.023590515334802,8.033983638821457,1.0
1.1681562154125649,1.8843286941252324,1.0
-3.9936465778614783,18.25628222683473,1.0
1.5424428255425209,7.391200744570234,1.0
3.750380122208183,4.502828365901211,0.0
-4.401527857606633,21.315878156188,1.0
2.5770024019741626,-2.9661290890360004,0.0
-1.9315847828434372,-7.626203900827968,0.0
-0.04969528120100719,-13.946767432517259,0.0
4.6577281898701255,7.443491541205998,0.0
2.3177341460743577,-2.085241915225744,0.0
-3.073987968271521,19.72219506382902,1.0
-2.965718039216596,-3.757799775914432,0.0
4.110531617378063,23.842897592895973,1.0
4.658382319366602,26.862899469975915,1.0
-3.281632845151959,0.10845766514586797,0.0
-2.1566696962852294,-10.791831989940654,0.0
0.7916216963348663,6.553099482844124,1.0
3.578991825430789,1.4698251587309494,0.0
-1.3772950849126042,-9.11788246178528,0.0
